MovieId,CustomerId,ViewedOn
2818,191,4/9/2018 10:00
4063,148,9/25/2019 9:00
261,422,1/13/2018 18:00
1006,202,4/30/2018 12:00
3962,209,5/26/2018 17:00
1879,443,2/1/2019 10:00
2728,275,3/10/2019 15:00
1152,233,11/14/2018 16:00
4136,141,12/29/2018 15:00
2030,151,3/5/2019 10:00
3064,490,8/8/2019 10:00
2504,210,5/18/2018 18:00
3519,223,12/21/2018 10:00
3171,139,5/17/2018 17:00
1158,77,2/20/2018 16:00
2297,254,11/21/2018 13:00
3580,286,8/2/2018 20:00
2819,45,10/5/2019 9:00
3090,23,7/30/2018 18:00
286,139,7/22/2019 18:00
3718,292,8/31/2018 22:00
2267,426,4/10/2018 20:00
1671,257,5/20/2019 18:00
1426,477,5/24/2018 16:00
1918,459,10/6/2018 0:00
2823,369,12/20/2018 14:00
2351,380,8/23/2018 9:00
1022,162,5/19/2018 18:00
2825,157,12/15/2018 8:00
3564,393,7/2/2018 9:00
1130,171,7/5/2019 12:00
3675,97,2/13/2018 19:00
3237,249,1/15/2018 10:00
2581,30,1/17/2019 15:00
1066,440,10/20/2018 10:00
990,177,12/8/2018 11:00
3257,386,11/27/2018 16:00
3113,271,6/14/2018 14:00
4184,322,10/5/2018 17:00
2088,469,8/6/2018 20:00
21,236,9/18/2018 8:00
3165,1,8/17/2018 22:00
2652,230,9/14/2018 0:00
706,217,2/16/2018 10:00
1282,60,1/30/2019 23:00
2463,174,6/4/2019 9:00
3015,435,6/12/2018 10:00
1506,82,9/10/2018 11:00
3019,41,12/29/2018 9:00
3670,272,8/16/2019 10:00
3802,96,9/25/2019 19:00
1848,13,5/7/2019 18:00
2159,312,7/20/2019 9:00
2820,253,3/2/2019 16:00
755,324,11/21/2019 11:00
796,464,10/14/2019 15:00
269,359,8/11/2019 17:00
1643,69,3/7/2019 18:00
4192,265,8/4/2018 8:00
2171,425,10/26/2018 23:00
2252,42,8/20/2018 12:00
1574,19,3/29/2019 18:00
768,163,1/27/2018 14:00
3959,373,6/21/2018 0:00
486,490,8/16/2018 20:00
1717,322,10/4/2018 8:00
995,29,9/18/2019 20:00
4375,126,7/15/2018 22:00
3689,483,12/7/2018 19:00
3282,260,10/24/2019 22:00
2912,5,9/6/2019 0:00
3223,154,9/3/2018 14:00
3006,317,5/17/2019 0:00
215,136,4/24/2018 0:00
2982,182,11/17/2019 23:00
2266,154,7/30/2018 23:00
238,179,9/8/2019 22:00
1364,213,2/22/2019 19:00
1665,210,8/28/2019 0:00
4126,399,2/8/2019 23:00
2893,327,3/29/2019 17:00
3445,303,11/10/2018 23:00
1043,64,12/3/2018 18:00
508,43,7/23/2019 19:00
2803,331,9/11/2019 18:00
543,340,3/16/2018 9:00
4330,273,11/1/2019 19:00
1419,2,1/5/2019 9:00
509,247,6/29/2018 8:00
2059,5,10/22/2019 23:00
2251,155,8/10/2018 22:00
1992,82,9/1/2018 15:00
3589,239,6/19/2018 10:00
1247,120,11/4/2019 13:00
1703,71,3/19/2019 15:00
577,406,8/15/2019 13:00
4250,203,10/22/2019 14:00
2051,85,3/25/2018 20:00
4361,491,7/14/2019 17:00
349,189,4/30/2019 14:00
1673,388,11/17/2019 0:00
3793,12,8/21/2018 14:00
664,237,1/1/2019 15:00
3880,132,8/25/2018 16:00
3208,269,11/14/2018 15:00
2281,38,8/16/2019 13:00
2120,428,3/24/2019 0:00
652,230,10/15/2018 21:00
70,313,6/15/2019 12:00
2288,125,3/24/2018 22:00
1571,368,8/24/2019 19:00
2409,441,5/29/2019 19:00
2596,90,12/7/2018 13:00
985,423,11/22/2019 17:00
4375,58,6/18/2019 16:00
879,45,2/16/2019 22:00
2778,359,2/23/2019 12:00
1233,78,9/24/2018 21:00
2819,270,1/18/2018 9:00
1419,329,7/7/2019 22:00
3465,197,8/21/2018 9:00
4347,190,3/20/2018 0:00
354,30,10/1/2018 16:00
2586,365,9/4/2018 10:00
4063,5,6/3/2019 8:00
2692,22,4/3/2019 17:00
2488,222,7/26/2018 8:00
2309,466,7/1/2019 20:00
2257,275,7/19/2018 10:00
4275,490,10/24/2018 21:00
2811,51,11/16/2018 14:00
1048,130,4/29/2018 9:00
3816,17,11/15/2019 9:00
1899,421,3/10/2018 19:00
3515,73,3/23/2018 10:00
277,423,9/1/2019 13:00
66,379,4/19/2018 0:00
2110,66,10/13/2018 9:00
3474,312,8/7/2019 23:00
2322,349,10/5/2019 15:00
554,187,11/27/2019 14:00
1804,309,8/1/2019 11:00
324,231,11/16/2018 13:00
4311,77,5/14/2019 9:00
789,31,8/17/2019 12:00
1002,196,8/11/2019 17:00
3454,275,8/30/2019 18:00
3306,385,2/20/2018 9:00
2809,101,8/17/2018 11:00
3317,315,2/20/2019 19:00
3474,161,2/25/2018 15:00
1547,6,3/18/2018 11:00
540,491,8/17/2019 8:00
2045,270,7/29/2018 12:00
1386,88,6/24/2018 8:00
1415,38,3/27/2018 23:00
2580,7,8/4/2019 20:00
3271,199,2/10/2018 19:00
3680,85,6/13/2018 11:00
2532,166,6/6/2018 9:00
1184,258,2/23/2018 8:00
519,7,11/15/2018 14:00
2776,477,11/9/2018 10:00
2297,176,1/31/2019 13:00
441,54,6/13/2018 23:00
220,274,4/9/2018 19:00
1880,67,1/20/2019 19:00
2950,299,11/2/2018 12:00
3422,282,6/18/2019 8:00
2864,174,9/22/2019 17:00
1563,42,5/13/2019 0:00
1248,261,8/10/2018 19:00
921,59,6/17/2019 9:00
1426,272,1/21/2018 21:00
3034,27,6/13/2019 19:00
2694,272,8/10/2018 18:00
1216,367,12/28/2018 16:00
1862,268,6/3/2018 17:00
1707,37,8/22/2018 19:00
3126,368,3/27/2018 19:00
1764,400,7/5/2019 9:00
4156,153,8/31/2019 17:00
370,49,12/24/2018 9:00
280,301,6/22/2019 21:00
4265,317,3/5/2018 9:00
1976,118,6/10/2019 18:00
1561,394,12/25/2018 12:00
3451,193,4/17/2018 0:00
3134,494,1/15/2019 23:00
4197,233,3/9/2018 19:00
4437,181,5/23/2019 9:00
216,6,12/2/2018 10:00
2617,487,8/27/2018 17:00
3136,7,3/17/2018 14:00
994,5,8/23/2019 13:00
3523,51,4/27/2019 22:00
340,393,3/5/2019 15:00
33,277,7/15/2018 9:00
1086,245,1/6/2019 10:00
972,106,6/5/2019 12:00
1095,7,2/12/2018 15:00
138,186,4/28/2019 14:00
2384,410,3/31/2019 14:00
3490,340,11/21/2019 18:00
2205,355,2/19/2018 14:00
3493,473,3/25/2018 9:00
1976,219,7/31/2018 15:00
253,296,5/24/2018 21:00
455,185,8/26/2018 17:00
2333,92,4/11/2018 8:00
2660,49,4/10/2019 12:00
1121,59,7/27/2019 12:00
1084,317,11/12/2018 12:00
1117,477,3/8/2019 14:00
1720,354,12/21/2018 20:00
2605,402,10/28/2018 15:00
1361,179,1/27/2018 15:00
2122,187,9/12/2018 18:00
518,290,11/17/2019 0:00
1062,340,7/22/2018 19:00
878,118,9/30/2018 16:00
3276,214,8/28/2018 16:00
3097,331,4/28/2019 21:00
1617,409,10/6/2018 12:00
2569,416,12/18/2018 12:00
665,230,6/20/2019 22:00
1286,497,12/4/2018 8:00
3743,296,10/31/2018 8:00
3377,32,11/18/2018 17:00
2565,51,6/30/2018 15:00
540,160,1/24/2019 22:00
1491,137,10/7/2019 19:00
874,365,7/17/2018 17:00
2916,246,1/4/2018 19:00
3230,332,9/30/2018 14:00
4040,256,11/5/2019 13:00
4164,169,8/2/2018 12:00
3319,130,2/14/2018 8:00
3929,181,11/21/2018 13:00
1758,223,9/8/2019 10:00
4379,128,2/21/2019 14:00
2137,208,10/15/2018 18:00
4196,265,2/13/2019 19:00
3976,236,3/8/2019 18:00
2595,301,6/15/2019 8:00
3579,283,10/25/2018 22:00
1257,183,12/17/2018 10:00
1697,448,1/5/2018 0:00
2661,65,3/27/2019 19:00
285,454,11/22/2018 0:00
4298,148,5/4/2019 20:00
3785,475,8/27/2019 19:00
4280,444,4/12/2019 9:00
396,191,5/19/2019 22:00
3216,307,7/2/2018 8:00
2397,310,9/19/2018 18:00
2064,346,7/1/2019 13:00
1788,310,6/24/2018 21:00
4394,16,11/2/2019 15:00
2199,340,6/12/2019 10:00
3880,83,4/1/2018 9:00
3512,287,10/26/2019 21:00
2623,496,3/19/2018 14:00
2854,38,2/3/2019 23:00
745,471,2/4/2019 0:00
787,204,8/21/2019 9:00
198,491,7/24/2019 16:00
102,90,8/16/2018 12:00
4092,34,10/30/2018 22:00
3903,196,9/10/2018 13:00
2177,335,8/3/2019 0:00
1440,182,12/15/2018 8:00
4253,257,2/10/2018 21:00
745,288,5/25/2018 18:00
2683,148,7/18/2019 0:00
1959,12,12/7/2018 22:00
659,499,3/24/2019 16:00
907,362,9/23/2018 0:00
3195,176,6/27/2019 22:00
3630,360,3/9/2019 12:00
1055,15,3/31/2018 10:00
804,171,1/30/2018 15:00
2096,464,11/27/2018 22:00
1800,436,8/25/2019 11:00
3639,66,3/2/2019 13:00
2689,390,8/24/2019 12:00
2259,347,10/22/2019 18:00
2850,368,10/15/2018 21:00
1305,114,11/13/2018 22:00
329,444,11/8/2018 17:00
3992,249,4/6/2019 11:00
657,338,7/12/2018 14:00
981,253,4/24/2018 16:00
218,461,9/26/2019 10:00
2172,217,1/16/2019 11:00
96,128,9/22/2019 10:00
631,176,10/15/2018 9:00
341,60,9/6/2019 8:00
2396,68,7/2/2018 8:00
1154,432,5/6/2019 0:00
1269,452,8/6/2019 20:00
4277,223,11/27/2019 10:00
4438,78,7/26/2019 16:00
2716,278,8/19/2018 17:00
4173,25,1/8/2019 10:00
2026,192,10/4/2019 9:00
4071,69,5/31/2019 9:00
2812,214,3/3/2018 16:00
1937,61,5/11/2018 13:00
511,484,11/26/2018 16:00
2946,349,5/15/2019 10:00
3051,450,5/11/2019 19:00
91,494,8/25/2018 20:00
1093,307,10/19/2018 12:00
3788,313,3/20/2018 23:00
1325,238,2/3/2018 19:00
3216,323,5/24/2019 18:00
539,307,6/7/2019 13:00
193,396,5/7/2019 20:00
457,226,8/27/2018 14:00
3578,372,7/29/2018 8:00
2315,8,11/26/2018 23:00
1450,112,4/9/2018 21:00
4148,171,1/26/2018 0:00
2505,348,6/15/2018 13:00
2088,420,11/17/2019 11:00
2765,184,8/7/2018 12:00
2612,354,4/7/2019 22:00
1987,441,1/10/2018 0:00
3940,280,5/21/2019 20:00
2865,311,7/27/2019 17:00
1262,253,10/17/2019 16:00
2842,236,2/22/2019 19:00
2322,40,2/22/2018 19:00
3767,192,2/4/2018 19:00
514,479,1/1/2018 21:00
2067,384,12/2/2018 19:00
970,405,2/22/2019 10:00
3773,471,9/28/2018 19:00
3608,384,4/6/2018 22:00
1851,46,10/11/2018 21:00
3453,278,1/8/2018 17:00
4288,171,4/15/2019 23:00
3598,148,10/22/2019 20:00
4186,385,3/27/2019 12:00
1550,200,10/11/2019 13:00
4255,330,3/18/2018 14:00
1787,233,9/15/2018 16:00
3774,230,11/27/2018 22:00
2118,100,12/17/2018 12:00
86,478,2/27/2018 21:00
1204,450,12/16/2018 21:00
4095,484,8/23/2019 11:00
3254,495,6/28/2018 19:00
441,270,10/9/2018 17:00
2439,326,12/16/2018 12:00
2955,348,3/27/2018 15:00
397,282,7/7/2018 18:00
4274,131,1/8/2019 17:00
2725,337,10/8/2018 20:00
1954,395,3/23/2018 20:00
3184,29,10/29/2018 15:00
3790,296,5/2/2018 23:00
2825,474,3/11/2019 17:00
3608,459,8/10/2019 19:00
2686,374,1/10/2018 9:00
1928,209,6/17/2018 17:00
3626,175,7/5/2019 23:00
58,36,1/27/2018 20:00
2745,482,7/26/2019 22:00
162,356,10/9/2018 22:00
2779,50,2/13/2018 18:00
3327,368,10/23/2018 21:00
2627,98,1/4/2018 12:00
237,384,3/9/2019 12:00
1933,163,3/15/2018 9:00
1925,348,6/17/2019 9:00
3486,112,4/20/2019 17:00
4055,268,11/30/2018 22:00
2225,60,10/17/2018 13:00
854,116,2/11/2019 18:00
3282,460,8/31/2019 8:00
1866,382,9/12/2018 22:00
2015,61,3/26/2018 12:00
1870,216,8/19/2019 14:00
692,56,6/23/2019 17:00
1976,128,3/11/2019 15:00
782,328,3/26/2019 14:00
2404,418,5/6/2018 0:00
669,294,6/6/2018 15:00
3063,113,8/12/2018 22:00
2370,207,11/13/2019 23:00
1538,98,4/16/2019 8:00
1399,425,2/17/2019 14:00
2168,392,7/3/2018 23:00
655,23,2/10/2018 16:00
2751,173,9/20/2019 13:00
3619,274,5/18/2019 18:00
1895,207,9/22/2019 19:00
552,449,6/7/2019 10:00
3195,75,6/29/2019 16:00
662,378,6/14/2019 18:00
364,189,2/13/2019 18:00
975,199,5/17/2018 11:00
7,425,6/28/2018 22:00
289,243,11/16/2019 0:00
1012,332,7/7/2019 18:00
4107,79,1/22/2019 8:00
1964,482,12/18/2018 21:00
611,242,9/4/2018 21:00
45,419,4/11/2018 12:00
2932,216,3/23/2019 9:00
1393,376,7/23/2018 11:00
211,66,11/10/2018 0:00
146,201,10/13/2019 18:00
2950,248,3/23/2018 20:00
3295,87,8/16/2019 14:00
2704,325,4/4/2019 11:00
2894,107,7/28/2019 12:00
3628,10,6/21/2019 15:00
202,373,4/1/2018 15:00
2513,327,1/22/2018 21:00
1469,291,5/13/2018 23:00
419,487,3/22/2018 11:00
1215,332,10/30/2018 19:00
2105,389,4/18/2019 15:00
875,87,3/21/2019 8:00
2948,18,1/24/2018 9:00
3186,1,1/7/2018 16:00
1670,363,9/16/2018 16:00
67,240,3/12/2019 22:00
824,271,1/24/2019 0:00
3953,460,11/25/2019 19:00
777,22,6/29/2019 9:00
3909,221,5/11/2018 19:00
2523,117,1/19/2018 13:00
4050,495,1/27/2019 20:00
63,249,8/3/2018 20:00
3360,259,3/5/2019 22:00
3270,311,11/23/2018 8:00
2814,433,10/29/2018 17:00
3338,176,12/4/2018 9:00
1572,476,5/18/2018 23:00
900,233,3/6/2018 14:00
1857,495,9/30/2019 23:00
2224,265,10/22/2018 8:00
3845,300,9/21/2018 13:00
3370,379,1/3/2019 8:00
3511,271,6/21/2019 18:00
4047,198,11/3/2019 19:00
3467,229,4/19/2018 18:00
1702,425,4/11/2019 21:00
618,380,5/31/2019 0:00
1737,263,5/9/2018 8:00
445,127,6/21/2019 20:00
68,466,6/22/2019 20:00
1428,459,8/4/2019 17:00
1229,132,9/11/2019 8:00
705,323,1/31/2019 19:00
1007,141,1/30/2018 11:00
2622,433,1/13/2018 22:00
3384,229,10/3/2018 11:00
1464,29,5/2/2019 19:00
834,368,1/2/2018 14:00
3416,318,5/13/2018 10:00
1495,125,1/21/2019 19:00
2193,55,12/11/2018 15:00
2775,401,11/25/2019 19:00
4211,8,5/26/2018 22:00
3867,119,11/1/2018 18:00
2984,341,12/10/2018 17:00
151,378,5/29/2018 18:00
2078,139,10/21/2018 9:00
3759,497,12/16/2018 15:00
4308,235,11/14/2019 13:00
2913,120,8/22/2018 22:00
1855,455,1/19/2018 0:00
190,199,1/16/2019 16:00
3856,434,2/22/2019 21:00
2097,449,1/26/2019 14:00
3650,82,6/19/2018 19:00
2439,425,10/10/2019 21:00
230,308,5/26/2018 15:00
3662,153,6/8/2019 10:00
4248,442,2/25/2018 23:00
2273,485,2/20/2019 19:00
3496,444,11/1/2019 18:00
2448,324,7/2/2018 20:00
2821,259,8/19/2018 19:00
2610,125,3/8/2019 20:00
1132,480,12/18/2018 20:00
899,118,9/18/2019 20:00
1770,187,7/11/2018 22:00
4155,211,7/27/2018 22:00
3058,304,9/13/2019 0:00
398,113,5/25/2019 20:00
3019,467,6/1/2018 8:00
765,409,7/3/2018 11:00
1857,101,1/27/2018 17:00
3673,97,7/16/2019 21:00
2363,344,3/1/2018 20:00
2688,452,7/8/2019 15:00
2194,71,8/22/2019 8:00
4243,403,9/30/2018 15:00
763,99,5/20/2019 16:00
3817,261,5/12/2018 13:00
681,474,1/29/2018 19:00
3166,11,11/23/2018 21:00
369,300,4/9/2018 23:00
1824,70,9/13/2018 14:00
1015,296,5/5/2018 13:00
1682,276,2/23/2019 8:00
3686,66,3/10/2019 16:00
1994,243,12/13/2018 22:00
2103,386,8/9/2019 9:00
526,348,11/17/2019 14:00
2156,225,8/10/2019 18:00
2356,65,9/21/2019 23:00
1368,396,4/25/2019 18:00
1960,470,3/26/2019 9:00
2726,87,2/13/2019 14:00
2549,477,4/24/2018 15:00
395,491,1/28/2019 14:00
1882,73,11/18/2019 11:00
2487,404,4/9/2018 18:00
2722,427,11/28/2018 13:00
3356,384,6/7/2018 14:00
1253,406,12/27/2018 10:00
375,21,10/13/2019 12:00
3188,274,8/23/2019 20:00
4150,10,3/30/2018 23:00
1483,418,9/17/2018 20:00
146,231,12/18/2018 8:00
3962,61,4/16/2018 23:00
723,225,8/30/2018 18:00
1801,358,2/4/2019 10:00
2441,94,10/28/2019 17:00
3208,12,10/5/2019 16:00
1985,483,1/22/2018 14:00
110,309,3/24/2018 8:00
3932,171,1/1/2018 11:00
4135,50,1/31/2019 10:00
3915,237,9/4/2019 17:00
485,151,2/20/2018 10:00
896,410,6/26/2019 19:00
168,82,5/18/2018 13:00
1569,444,6/4/2018 15:00
2874,49,9/9/2018 17:00
4282,210,12/13/2018 0:00
4053,21,6/6/2019 17:00
2660,298,8/4/2018 12:00
3716,93,10/2/2018 20:00
4420,248,4/2/2019 17:00
1265,245,3/22/2018 10:00
2664,82,5/4/2019 11:00
3503,136,1/20/2019 15:00
317,150,8/29/2019 10:00
4073,348,6/17/2018 15:00
56,130,9/30/2019 20:00
1654,473,2/14/2019 21:00
591,486,8/12/2018 12:00
2431,93,4/11/2019 10:00
1356,173,3/21/2018 12:00
3512,453,7/31/2019 9:00
2193,401,8/3/2018 22:00
2640,437,10/11/2019 14:00
326,242,2/12/2018 11:00
283,282,3/4/2019 12:00
1897,278,1/31/2018 16:00
2972,170,4/6/2018 12:00
972,5,9/18/2019 13:00
1089,1,11/8/2018 16:00
3890,104,2/2/2018 10:00
1264,222,8/23/2018 14:00
283,370,5/29/2018 22:00
4333,127,2/5/2018 19:00
2468,403,2/17/2019 16:00
3464,332,5/30/2019 22:00
2646,216,10/20/2018 23:00
3069,244,4/2/2018 22:00
4221,309,12/19/2018 13:00
2173,415,4/28/2018 20:00
1072,273,8/3/2019 13:00
2237,36,7/12/2018 14:00
3664,488,7/30/2018 16:00
3188,473,6/13/2019 19:00
738,367,4/15/2019 23:00
255,255,10/8/2019 11:00
2463,348,10/19/2018 18:00
3775,98,5/14/2018 19:00
407,160,11/14/2018 22:00
3849,69,9/1/2018 15:00
3637,204,2/14/2019 22:00
129,452,2/20/2018 13:00
3989,199,1/9/2018 13:00
33,335,1/13/2018 12:00
1514,439,10/24/2019 18:00
552,186,11/17/2019 12:00
3675,462,7/16/2018 14:00
3725,225,10/12/2018 10:00
3644,9,10/11/2019 19:00
2837,42,6/24/2018 18:00
3413,104,11/30/2019 9:00
4083,491,9/17/2019 23:00
2197,186,4/9/2018 19:00
1939,224,10/31/2018 23:00
123,240,8/7/2019 20:00
348,19,8/1/2019 20:00
1403,335,9/11/2019 10:00
4206,332,2/6/2019 12:00
3909,385,6/9/2019 10:00
2239,403,2/8/2018 13:00
1700,439,10/6/2018 8:00
3719,411,8/1/2019 11:00
1608,13,8/31/2019 0:00
1342,115,5/9/2019 17:00
279,468,7/15/2019 20:00
2873,464,8/27/2018 19:00
4334,485,8/3/2018 11:00
367,347,3/27/2019 16:00
1548,377,3/17/2018 17:00
1427,475,8/3/2018 0:00
1439,235,1/19/2018 16:00
1210,271,7/16/2019 10:00
306,404,8/21/2019 16:00
1162,211,10/19/2018 8:00
1193,433,8/11/2019 15:00
1580,36,9/18/2019 12:00
2901,359,10/17/2018 17:00
2669,269,4/15/2018 0:00
1390,118,1/17/2019 12:00
3688,116,12/17/2018 20:00
4056,195,7/27/2019 18:00
2085,137,1/29/2018 16:00
1166,225,2/20/2019 22:00
2131,182,2/7/2019 13:00
706,332,8/17/2018 21:00
1632,118,3/28/2019 23:00
1059,337,3/29/2019 16:00
3330,221,8/28/2018 13:00
5,48,10/19/2019 23:00
3730,52,6/27/2019 17:00
391,180,1/6/2018 16:00
1118,73,2/13/2018 8:00
4210,341,1/26/2018 14:00
1214,171,4/16/2018 9:00
1857,29,12/13/2018 9:00
1894,112,5/16/2019 9:00
551,402,2/9/2018 22:00
1869,410,7/3/2018 8:00
2671,4,9/19/2019 18:00
3441,420,2/14/2018 9:00
4204,31,10/12/2019 8:00
398,231,7/4/2019 14:00
2009,298,10/26/2019 18:00
749,308,6/3/2019 18:00
2927,424,6/12/2018 20:00
2951,247,1/4/2019 19:00
343,228,9/21/2018 23:00
4314,340,2/20/2018 9:00
3472,341,7/24/2019 16:00
3388,6,7/17/2019 19:00
2421,9,6/6/2019 15:00
3223,107,9/25/2019 22:00
3571,401,10/9/2019 9:00
3670,131,7/29/2018 10:00
505,141,7/28/2019 22:00
1813,166,8/15/2018 16:00
2393,19,3/29/2018 17:00
2088,357,11/17/2019 17:00
882,404,7/25/2019 17:00
4400,207,1/1/2018 21:00
4084,314,8/24/2019 16:00
576,32,11/24/2018 10:00
2690,445,6/14/2018 10:00
1476,470,12/21/2018 11:00
502,232,8/16/2019 19:00
1828,204,10/25/2019 23:00
1643,382,5/25/2018 22:00
3169,497,4/23/2019 17:00
3719,403,5/24/2019 8:00
3322,444,3/6/2019 12:00
2018,7,7/2/2019 11:00
4230,348,9/29/2018 11:00
4187,288,9/21/2019 8:00
106,47,11/20/2019 23:00
3190,128,8/29/2019 16:00
311,33,1/21/2019 10:00
1976,345,11/26/2019 9:00
892,230,3/21/2018 18:00
580,247,10/3/2019 16:00
627,448,5/16/2019 23:00
679,454,8/16/2019 23:00
1838,289,6/18/2018 14:00
2450,39,10/4/2019 15:00
1841,380,3/9/2019 17:00
679,88,9/16/2019 18:00
560,72,1/11/2018 23:00
3296,279,9/23/2018 22:00
3158,78,9/17/2019 15:00
326,356,5/20/2019 13:00
526,194,5/25/2019 16:00
3963,72,9/8/2019 21:00
723,193,12/26/2018 15:00
2430,400,9/20/2019 12:00
2973,147,9/12/2019 23:00
3266,37,11/26/2018 12:00
2102,409,4/26/2018 13:00
2460,463,8/23/2018 19:00
4072,145,12/6/2018 18:00
1418,455,3/30/2018 18:00
65,55,7/9/2019 16:00
2728,288,4/3/2018 13:00
1374,165,10/14/2019 20:00
2938,214,5/2/2019 11:00
4016,406,10/30/2018 18:00
1919,497,12/5/2018 17:00
3695,486,4/9/2019 13:00
2617,320,2/6/2019 10:00
3410,424,4/23/2019 21:00
643,456,2/28/2018 0:00
431,215,7/12/2019 22:00
1514,170,7/29/2018 9:00
2114,27,3/17/2018 12:00
906,367,9/23/2018 14:00
3307,259,4/2/2018 19:00
2294,158,5/12/2018 11:00
3250,135,10/13/2019 12:00
3405,33,7/5/2018 10:00
138,395,1/9/2019 17:00
1898,105,1/31/2019 8:00
2187,412,6/4/2018 13:00
3949,202,10/6/2019 17:00
383,42,11/16/2019 17:00
2085,224,9/9/2019 13:00
995,46,3/20/2018 0:00
3572,28,6/21/2019 0:00
3223,308,10/23/2018 12:00
3352,478,9/20/2019 15:00
1832,301,5/21/2018 15:00
2157,312,10/3/2019 13:00
4251,182,12/7/2018 22:00
2775,169,11/1/2019 0:00
667,436,11/9/2018 11:00
3512,256,7/28/2018 21:00
4091,415,5/9/2019 14:00
155,142,4/15/2019 19:00
1609,424,3/17/2019 17:00
3052,453,10/7/2019 11:00
807,83,11/9/2019 8:00
1817,144,4/21/2018 18:00
3966,475,10/26/2019 17:00
2445,120,10/22/2018 0:00
801,156,10/1/2018 10:00
1173,76,5/5/2018 21:00
2326,489,10/28/2019 23:00
2348,190,11/10/2019 11:00
1891,223,11/1/2019 11:00
2545,275,11/17/2019 20:00
2036,435,1/1/2019 13:00
4010,430,5/6/2019 19:00
2257,399,5/29/2019 11:00
308,303,12/22/2018 18:00
1133,1,3/15/2019 18:00
2390,450,11/1/2019 0:00
2584,494,4/29/2019 10:00
2629,483,8/14/2018 12:00
3139,18,5/4/2019 23:00
143,216,1/7/2019 11:00
3728,134,5/19/2019 13:00
1458,132,9/28/2019 19:00
3510,391,10/28/2018 0:00
3891,181,10/10/2018 11:00
63,74,11/1/2019 17:00
2663,298,4/9/2019 0:00
2668,260,4/12/2019 0:00
1485,99,6/12/2019 18:00
4304,236,6/29/2018 16:00
2048,396,1/8/2018 15:00
1181,137,10/5/2018 18:00
4013,26,3/20/2019 20:00
1448,16,1/23/2019 16:00
3682,353,6/5/2019 22:00
2591,88,11/7/2019 19:00
3527,175,4/20/2019 21:00
729,326,9/8/2018 0:00
3728,375,7/13/2019 14:00
1230,142,8/30/2019 14:00
2910,335,4/17/2019 0:00
539,421,7/10/2019 11:00
1059,175,11/8/2019 23:00
3340,307,10/7/2019 20:00
650,442,5/14/2019 14:00
3110,155,8/9/2018 23:00
3954,318,5/29/2018 15:00
1149,448,7/30/2019 20:00
2328,292,2/19/2018 13:00
2076,123,11/29/2018 16:00
601,398,4/2/2019 19:00
4124,273,4/3/2019 12:00
900,26,6/3/2019 23:00
213,467,2/24/2019 23:00
1979,93,3/23/2019 12:00
1832,155,1/24/2018 9:00
2523,205,7/17/2018 19:00
4402,107,1/12/2018 12:00
1203,152,8/21/2019 15:00
2677,409,6/4/2018 19:00
3019,494,12/10/2018 9:00
4341,449,8/31/2019 11:00
1565,90,9/26/2019 20:00
2185,113,8/5/2019 11:00
3416,250,3/22/2019 21:00
2020,462,11/11/2019 16:00
4024,186,10/23/2019 9:00
1703,465,1/11/2018 17:00
3378,353,12/29/2018 21:00
4241,94,7/12/2018 13:00
318,64,10/17/2019 17:00
470,103,3/26/2018 21:00
3667,268,7/15/2019 21:00
1270,413,6/16/2018 14:00
2712,467,11/21/2018 15:00
837,362,6/15/2019 23:00
356,469,7/4/2019 9:00
3489,106,3/3/2019 8:00
3859,290,11/25/2018 15:00
1366,428,6/4/2019 10:00
3471,439,7/30/2018 23:00
3384,324,1/29/2018 16:00
1441,238,2/14/2019 12:00
3744,239,1/16/2019 17:00
2679,31,5/12/2019 8:00
551,343,2/9/2019 16:00
1752,374,6/27/2019 11:00
379,22,9/2/2019 21:00
3617,330,1/16/2019 20:00
4164,495,7/15/2019 20:00
17,226,3/13/2019 13:00
3415,373,1/10/2019 0:00
3209,437,4/28/2019 13:00
372,121,3/25/2019 10:00
4083,388,11/21/2018 23:00
259,254,2/20/2018 10:00
1361,356,11/29/2019 15:00
3070,337,4/3/2018 11:00
4240,128,8/2/2018 11:00
182,52,10/27/2019 16:00
3411,355,4/9/2018 19:00
2169,454,7/26/2019 14:00
2570,462,1/10/2018 18:00
818,91,1/16/2019 22:00
2266,381,6/13/2019 10:00
1675,278,5/2/2018 19:00
1556,32,3/28/2019 12:00
3669,4,7/3/2019 11:00
3256,142,11/26/2018 12:00
3271,212,4/26/2019 22:00
1254,445,2/7/2018 10:00
3774,433,6/16/2019 0:00
404,351,9/18/2018 12:00
1875,497,10/27/2019 21:00
2694,307,6/19/2018 16:00
962,267,5/22/2019 11:00
4431,46,5/18/2018 11:00
1168,267,5/10/2018 0:00
972,116,1/11/2019 10:00
883,108,8/16/2018 21:00
3168,216,8/9/2018 0:00
3905,138,1/27/2018 9:00
2167,217,11/30/2018 9:00
3663,334,2/5/2019 22:00
2942,470,4/27/2019 8:00
750,239,5/17/2019 17:00
3054,386,4/27/2018 23:00
3886,168,10/22/2018 19:00
1432,306,3/30/2019 23:00
478,452,5/17/2018 21:00
888,98,7/12/2018 13:00
4241,499,9/19/2018 12:00
838,496,4/7/2019 20:00
1239,112,11/20/2019 13:00
2280,192,3/3/2019 13:00
4250,421,6/6/2019 14:00
3152,168,11/4/2018 12:00
719,486,7/24/2018 15:00
